time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1688376695,2023-07-03 09:31:35,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688378795,2023-07-03 10:06:35,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688380580,2023-07-03 10:36:20,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688382206,2023-07-03 11:03:26,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688383880,2023-07-03 11:31:20,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688386323,2023-07-03 12:12:03,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688389080,2023-07-03 12:58:00,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688390470,2023-07-03 13:21:10,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688391430,2023-07-03 13:37:10,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688393048,2023-07-03 14:04:08,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688394783,2023-07-03 14:33:03,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688396750,2023-07-03 15:05:50,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688398271,2023-07-03 15:31:11,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688400435,2023-07-03 16:07:15,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688402360,2023-07-03 16:39:20,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688403811,2023-07-03 17:03:31,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688405480,2023-07-03 17:31:20,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688407659,2023-07-03 18:07:39,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688409289,2023-07-03 18:34:49,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688411005,2023-07-03 19:03:25,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688412685,2023-07-03 19:31:25,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688414814,2023-07-03 20:06:54,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688416292,2023-07-03 20:31:32,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688418254,2023-07-03 21:04:14,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688419881,2023-07-03 21:31:21,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688421866,2023-07-03 22:04:26,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688423690,2023-07-03 22:34:50,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688425559,2023-07-03 23:05:59,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688427108,2023-07-03 23:31:48,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688431121,2023-07-04 00:38:41,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688437408,2023-07-04 02:23:28,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688440174,2023-07-04 03:09:34,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688442088,2023-07-04 03:41:28,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688443661,2023-07-04 04:07:41,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688445435,2023-07-04 04:37:15,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688447189,2023-07-04 05:06:29,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688448855,2023-07-04 05:34:15,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688450944,2023-07-04 06:09:04,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688452714,2023-07-04 06:38:34,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688454395,2023-07-04 07:06:35,183035665,56860000,,56860000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688455880,2023-07-04 07:31:20,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688458131,2023-07-04 08:08:51,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688459863,2023-07-04 08:37:43,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688461611,2023-07-04 09:06:51,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688463102,2023-07-04 09:31:42,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688465220,2023-07-04 10:07:00,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688467101,2023-07-04 10:38:21,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688468605,2023-07-04 11:03:25,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688470307,2023-07-04 11:31:47,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688472717,2023-07-04 12:11:57,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688475387,2023-07-04 12:56:27,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688476722,2023-07-04 13:18:42,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688477850,2023-07-04 13:37:30,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688479478,2023-07-04 14:04:38,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688481260,2023-07-04 14:34:20,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688483161,2023-07-04 15:06:01,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688484724,2023-07-04 15:32:04,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688486872,2023-07-04 16:07:52,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688488920,2023-07-04 16:42:00,183035665,57390000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688490269,2023-07-04 17:04:29,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688492028,2023-07-04 17:33:48,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688494069,2023-07-04 18:07:49,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688497399,2023-07-04 19:03:19,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688499076,2023-07-04 19:31:16,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688501220,2023-07-04 20:07:00,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688502692,2023-07-04 20:31:32,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688504666,2023-07-04 21:04:26,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688506277,2023-07-04 21:31:17,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688508301,2023-07-04 22:05:01,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688510109,2023-07-04 22:35:09,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688511912,2023-07-04 23:05:12,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688513492,2023-07-04 23:31:32,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688517501,2023-07-05 00:38:21,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688523716,2023-07-05 02:21:56,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688526536,2023-07-05 03:08:56,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688528496,2023-07-05 03:41:36,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688530060,2023-07-05 04:07:40,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688531901,2023-07-05 04:38:21,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688533609,2023-07-05 05:06:49,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688535328,2023-07-05 05:35:28,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688537373,2023-07-05 06:09:33,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688539148,2023-07-05 06:39:08,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688540815,2023-07-05 07:06:55,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688542306,2023-07-05 07:31:46,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688544559,2023-07-05 08:09:19,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688546330,2023-07-05 08:38:50,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688548012,2023-07-05 09:06:52,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688549517,2023-07-05 09:31:57,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688551641,2023-07-05 10:07:21,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688553520,2023-07-05 10:38:40,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688555012,2023-07-05 11:03:32,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688556692,2023-07-05 11:31:32,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688559207,2023-07-05 12:13:27,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688561949,2023-07-05 12:59:09,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688563509,2023-07-05 13:25:09,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688564389,2023-07-05 13:39:49,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688565960,2023-07-05 14:06:00,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688567775,2023-07-05 14:36:15,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688569600,2023-07-05 15:06:40,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688571222,2023-07-05 15:33:42,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688573270,2023-07-05 16:07:50,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688575385,2023-07-05 16:43:05,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688576679,2023-07-05 17:04:39,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688578366,2023-07-05 17:32:46,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688580470,2023-07-05 18:07:50,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688582267,2023-07-05 18:37:47,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688583814,2023-07-05 19:03:34,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688585475,2023-07-05 19:31:15,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688587622,2023-07-05 20:07:02,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688589155,2023-07-05 20:32:35,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688591068,2023-07-05 21:04:28,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688592680,2023-07-05 21:31:20,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688594736,2023-07-05 22:05:36,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688596553,2023-07-05 22:35:53,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688598366,2023-07-05 23:06:06,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688599896,2023-07-05 23:31:36,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688603952,2023-07-06 00:39:12,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688610248,2023-07-06 02:24:08,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688613036,2023-07-06 03:10:36,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688614887,2023-07-06 03:41:27,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688616471,2023-07-06 04:07:51,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688618285,2023-07-06 04:38:05,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688620024,2023-07-06 05:07:04,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688621684,2023-07-06 05:34:44,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688623731,2023-07-06 06:08:51,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688625610,2023-07-06 06:40:10,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688627227,2023-07-06 07:07:07,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688628677,2023-07-06 07:31:17,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688630928,2023-07-06 08:08:48,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688632734,2023-07-06 08:38:54,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688634422,2023-07-06 09:07:02,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688635903,2023-07-06 09:31:43,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688638036,2023-07-06 10:07:16,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688639930,2023-07-06 10:38:50,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688641448,2023-07-06 11:04:08,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688643094,2023-07-06 11:31:34,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688645538,2023-07-06 12:12:18,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
1688648290,2023-07-06 12:58:10,183035665,57330000,,57390000,1000,21.0,available,14,0,tiki,https://tiki.vn/xe-may-honda-air-blade-160-phien-ban-dac-biet-2023-p183035665.html?spid=183035666
